Athlete_ID,Race_ID,Time_sec,Rank
919,9,1328.036118131488,300
919,10,1463.9744602423398,381
920,1,1310.338998908697,816
920,2,2015.9592506541671,743
920,3,1449.30572693625,215
920,4,1256.5080458644838,935
920,5,1581.9184207283918,469
920,6,1617.4805060706599,984
920,7,2291.987004548598,50
920,8,1648.992978585158,883
920,9,1616.5577965052498,648
920,10,1534.0353509731194,706
921,1,2178.111326419153,939
921,2,1631.4805912593915,996
921,3,1924.6471950942137,777
921,4,2022.7374443457568,674
921,5,1950.1948669612525,484
921,6,1267.4883424815505,108
921,7,1865.595439500699,68
921,8,1541.9496924475125,944
921,9,1882.482882080575,640
921,10,1921.103159507443,504
922,1,1400.3276838641764,447
922,2,2315.722732700134,574
922,3,1793.1414191621163,941
922,4,1898.348102258515,564
922,5,2335.559723561977,992
922,6,1533.497209864273,925
922,7,1751.6979467986196,350
922,8,2085.673077866672,748
922,9,1747.6491929923375,106
922,10,2033.701893509756,818
923,1,1822.915048051039,444
923,2,1768.5669670784669,113
923,3,1772.4823243008675,850
923,4,1709.1463718519365,46
923,5,1755.956589502473,203
923,6,1960.909337061567,226
923,7,1443.184192960388,161
923,8,1681.6798651803979,981
923,9,1473.7296985571247,225
923,10,1344.069846576681,446
924,1,1649.17082329074,95
924,2,1423.5590696737179,225
924,3,1865.4302641338104,66
924,4,1841.536404892798,397
924,5,1497.7846762883792,684
924,6,1743.213859905668,910
924,7,1821.1668557636453,180
924,8,1467.602242466954,834
924,9,1325.5279904261874,939
924,10,1899.3390834434024,329
925,1,2143.3530389053985,42
925,2,2330.100263277125,543
925,3,1773.8653642042998,925
925,4,2163.3508111100123,533
925,5,1946.0269625187716,567
925,6,1721.9229937136033,698
925,7,2258.430978813897,534
925,8,1539.723194767395,509
925,9,1419.6620384163741,303
925,10,1487.9687693333658,671
926,1,1135.4292748723512,534
926,2,1942.9127513451651,184
926,3,1467.0118092877392,655
926,4,1886.5241845678459,525
926,5,2042.9963238292055,781
926,6,1335.2425699209693,609
926,7,2456.8686525843214,807
926,8,1825.2520101085572,27
926,9,1646.7118176020595,399
926,10,2228.4891676472935,543
927,1,1799.730861085081,948
927,2,1995.3819594678835,210
927,3,2159.279567584855,57
927,4,1838.6425737382224,9
927,5,1964.6566500498661,685
927,6,1938.5537888834851,732
927,7,2068.3661221575085,970
927,8,2519.7759924470256,682
927,9,1903.1449432043114,767
927,10,1854.6847636590485,677
928,1,1362.9427115255885,202
928,2,1612.5682251667154,602
928,3,1624.139334417815,973
928,4,1883.2493917301597,399
928,5,1879.1457257038023,652
928,6,1872.3228236409886,531
928,7,2134.575147984534,130
928,8,1711.8014374189295,55
928,9,2143.9415632463706,116
928,10,2037.2058630077522,542
929,1,1715.4106534712382,771
929,2,1832.1974649402357,360
929,3,1957.4377726503965,462
929,4,1536.4503627091485,231
929,5,1790.166989412691,844
929,6,1570.7051309316528,271
929,7,1528.711444004523,28
929,8,2037.1853156519933,519
929,9,1288.9253519181125,88
929,10,1960.2856137623528,390
930,1,1661.2112170221328,451
930,2,1936.5527009606474,433
930,3,1560.4582466437223,390
930,4,1256.3115662254627,218
930,5,2197.396608280529,948
930,6,1541.534765132146,349
930,7,1597.1875187690737,187
930,8,1937.7861293062085,524
930,9,1951.790526154479,984
930,10,1839.4455205582099,607
931,1,1968.9805957634783,956
931,2,1830.0429325695259,323
931,3,1503.4262226436106,762
931,4,1959.904780789745,295
931,5,1653.877135542344,102
931,6,1131.262231182694,532
931,7,1584.280630866008,4
931,8,1780.6061930144333,852
931,9,2037.3026129319655,833
931,10,1825.0531649702916,914
932,1,2413.297140712439,159
932,2,1507.6401887715801,384
932,3,1840.1281722162687,431
932,4,2118.5354300874965,710
932,5,1858.394401171742,250
932,6,1912.8606953580347,13
932,7,1953.0296193621818,555
932,8,1628.2241855620418,388
932,9,2445.622006758618,973
932,10,2335.783154480877,438
933,1,2358.8279059140846,371
933,2,1611.1877366380634,112
933,3,1364.5445644714882,246
933,4,2110.9819241594855,266
933,5,2321.371428550575,300
933,6,1507.470343263918,951
933,7,2241.030834515609,743
933,8,1343.1148651844328,342
933,9,1346.4575827412414,760
933,10,1666.5701302031641,950
934,1,2158.258826923086,599
934,2,1827.4896086060774,261
934,3,1881.9451762494605,679
934,4,1194.3324792562157,313
934,5,1918.1165050496484,903
934,6,1574.8552833660808,133
934,7,1697.20897463031,696
934,8,1854.533165960902,713
934,9,1800.942725399939,354
934,10,1758.154179691469,867
935,1,1943.577711134061,939
935,2,1592.1221496691858,488
935,3,1766.7221234556248,61
935,4,1654.016103088946,416
935,5,1658.7523816275823,409
935,6,1629.7125555960563,738
935,7,2122.848058773693,455
935,8,1515.6448126012226,57
935,9,1277.1919023619616,176
935,10,1854.8972953916955,63
936,1,1552.3161127554768,206
936,2,1864.6345616724834,676
936,3,2140.8983788332393,991
936,4,1738.3108937864447,849
936,5,1935.2811947101072,36
936,6,1841.8298890888698,597
936,7,1892.1987498844123,547
936,8,2442.8122894447256,420
936,9,1486.646125080638,417
936,10,2107.3985391694664,535
937,1,1661.6311118018514,490
937,2,1364.984537545518,827
937,3,1431.1515058642278,348
937,4,1967.2273815102533,459
937,5,2098.6729653638695,600
937,6,1777.8970241793613,993
937,7,2286.678411616537,355
937,8,1263.1153616255965,582
937,9,1445.1323091926956,988
937,10,1618.249338904437,233
938,1,2117.7705143632975,409
938,2,2161.107874022867,31
938,3,1584.650533436699,323
938,4,2046.7649923727924,332
938,5,2131.5225419609815,809
938,6,1290.5903176562165,473
938,7,2073.906379893972,420
938,8,1911.7201328818308,467
938,9,1345.3661023303798,542
938,10,1716.677847334282,495
939,1,2210.5708029765506,961
939,2,1680.454842761672,978
939,3,1898.95165021894,603
939,4,1885.8205687705056,89
939,5,2498.5364168809383,571
939,6,1663.222354014502,185
939,7,1692.1778562019194,656
939,8,1936.9223554062733,613
939,9,1941.270728996857,701
939,10,1711.0193301140184,863
940,1,1816.5947434011905,277
940,2,2642.236749614803,578
940,3,1461.547970374497,953
940,4,1919.396790739278,900
940,5,2111.044696158011,63
940,6,947.3379368882261,171
940,7,1986.8741729097576,307
940,8,1947.3902226431976,750
940,9,1845.4452764234572,34
940,10,2297.8117140841414,827
941,1,2189.7310692163296,655
941,2,1659.2247087122141,630
941,3,2106.059061737782,594
941,4,2254.2211536164805,14
941,5,1820.0008375712057,784
941,6,2248.701352920665,544
941,7,1980.7025147751801,144
941,8,1798.9146148293378,930
941,9,1913.4148077374339,324
941,10,1686.835061091904,171
942,1,1742.32368233567,317
942,2,1571.792565604405,843
942,3,1950.4090756306673,430
942,4,2022.3314390075234,704
942,5,2078.028212266565,972
942,6,2354.6497496294587,362
942,7,1586.1222154252257,859
942,8,1443.0723765587654,406
942,9,1684.0919619024376,893
942,10,2004.9004393603639,270
943,1,1763.6043639571506,131
943,2,1365.4117222531197,389
943,3,1944.0781778362596,618
943,4,1412.8750161673806,566
943,5,2166.7855921576447,912
943,6,1258.4819204594755,360
943,7,1988.0437881734356,651
943,8,1551.0978375702894,546
943,9,1755.885580590586,838
943,10,1879.3085783874549,115
944,1,1644.609810235047,662
944,2,1264.277615416121,36
944,3,2226.3537290391346,509
944,4,1355.4443090672944,188
944,5,2035.7922296596382,166
944,6,1976.6495854625844,446
944,7,2535.8584863427204,285
944,8,2111.5065554707717,684
944,9,2024.117648347237,55
944,10,1403.6372304431613,977
945,1,1800.2572002737893,781
945,2,2055.6598539286556,298
945,3,1842.5968351726779,770
945,4,2177.0634095024766,855
945,5,1821.2576714460947,559
945,6,1829.7004882767962,246
945,7,1839.0388314294125,240
945,8,1348.7554407156063,490
945,9,1856.753424693406,685
945,10,1725.1051003017628,742
946,1,1595.1405323502674,43
946,2,1394.8098724622976,330
946,3,1436.5918945682815,744
946,4,1788.823057276385,613
946,5,1748.4240511328767,934
946,6,2330.4563832128433,232
946,7,1581.1895590056542,598
946,8,2379.510623725434,807
946,9,1563.0197468154588,77
946,10,2140.826255920875,690
947,1,2030.2729535078809,19
947,2,2333.1973282058043,994
947,3,1997.7979168912134,425
947,4,1522.7718458897443,394
947,5,1942.0003497902553,633
947,6,1773.269996942903,619
947,7,2221.2658704452656,154
947,8,1518.1741939893109,619
947,9,1381.4668968574485,70
947,10,1525.8951240693036,543
948,1,1853.1041587233165,81
948,2,1432.2636031344932,828
948,3,2398.0509827714723,48
948,4,1846.1845538022117,445
948,5,1532.0501368010537,542
948,6,1766.2707538695963,157
948,7,1506.3068724694713,55
948,8,1497.731554884325,28
948,9,1820.7612009705915,209
948,10,1209.9767263847887,587
949,1,1857.8760224925684,558
949,2,1634.4129860292512,316
949,3,2177.6152863162224,752
949,4,1841.8785074324978,865
949,5,1860.7054194933962,198
949,6,1418.089231545764,699
949,7,2182.8312545957665,605
949,8,1820.6110208172054,741
949,9,2455.709366726454,339
949,10,1881.4590278469057,529
950,1,2030.8898439141421,419
950,2,2770.6410609255854,974
950,3,1539.5983093468053,524
950,4,1741.4315565888323,252
950,5,1891.4706710403352,405
950,6,1837.5644238336165,304
950,7,1671.2453129317037,52
950,8,1823.9987565730746,655
950,9,2459.245116316374,996
950,10,2160.589990355488,992
951,1,2155.2898293470175,644
951,2,1877.015751838722,553
951,3,1876.3597769362916,357
951,4,1495.4557390876694,47
951,5,1964.257959130686,526
951,6,2017.6770526446965,558
951,7,2103.7691120088084,936
951,8,1977.0959537121548,456
951,9,1475.5046711207817,739
951,10,1349.3204242979157,961
952,1,1808.9217092868466,14
952,2,1819.6742914110534,359
952,3,1636.8269839460227,615
952,4,2047.7558009483128,729
952,5,1465.0372069957386,674
952,6,1528.0478143506568,18
952,7,2248.4193021807914,347
952,8,1392.239619401003,58
952,9,1508.704540435293,531
952,10,1593.5329326516087,487
953,1,2004.746762778191,47
953,2,1886.9353435974665,207
953,3,1820.9663987608226,852
953,4,2152.439308014489,924
953,5,1757.6274536794404,400
953,6,1543.049412864173,97
953,7,1808.4229603483648,231
953,8,1294.4823307747342,939
953,9,1969.574137192419,899
953,10,2254.274279994266,624
954,1,1925.0143047776749,894
954,2,1780.7751370293472,474
954,3,1551.4790334755246,453
954,4,1573.4626804654445,47
954,5,1727.97380400984,534
954,6,1803.3397778152032,17
954,7,2100.9939938444704,354
954,8,2179.656876425562,305
954,9,2115.5802361099863,589
954,10,1908.443389078722,925
955,1,2150.0996374909105,685
955,2,1259.7743293769422,786
955,3,2115.429226848746,349
955,4,1774.6136034422386,21
955,5,1884.0844902114338,420
955,6,2179.7423819527144,152
955,7,1607.8835310848258,878
955,8,1806.4829087619714,594
955,9,1884.9495040200536,139
955,10,1923.7383495547929,246
956,1,2173.1608539654558,599
956,2,1952.5519125721532,631
956,3,2084.48850031519,594
956,4,1777.3174399125398,236
956,5,1609.1568117752597,934
956,6,1647.9787728165225,898
956,7,1645.8429597424265,342
956,8,1560.3042722365733,991
956,9,1108.6319878877066,585
956,10,1675.6456179455781,366
957,1,1729.6093472814105,418
957,2,1391.1232348942515,27
957,3,1990.060179593295,490
957,4,1775.9354234007026,985
957,5,1977.3174060784886,207
957,6,2202.7781781527533,864
957,7,1936.3906179185242,695
957,8,1829.6681877283693,239
957,9,1913.2561739411099,306
957,10,1885.367400306703,1000
958,1,1272.0066324781023,802
958,2,1856.3281511066082,236
958,3,2503.0274907089533,183
958,4,1686.8840783099465,699
958,5,2377.1521486096917,143
958,6,1792.2854878706655,615
958,7,1352.6503754253126,962
958,8,1716.7887241658127,748
958,9,1499.8919213106092,428
958,10,2018.29934818377,32
959,1,1922.3792452277976,515
959,2,1823.345266224985,512
959,3,1804.5960387183452,877
959,4,1503.9378909014345,571
959,5,1148.272908269153,651
959,6,1777.5761394753736,78
959,7,1707.057063851401,636
959,8,1910.7612427473305,186
959,9,1964.1478059497472,565
959,10,1423.4190071190878,668
960,1,1504.5831667583766,941
960,2,1647.0875097440723,98
960,3,1387.093012649379,993
960,4,1993.7741766123113,803
960,5,1908.842482965806,944
960,6,1835.9593433265234,436
960,7,1892.2108490751048,299
960,8,1372.5035664655122,562
960,9,1275.8273436943846,567
960,10,2112.9369348000428,423
961,1,1823.699961825696,330
961,2,1732.7353348184447,949
961,3,1632.446446773098,459
961,4,2069.485140165112,185
961,5,1537.3652104655384,391
961,6,1751.4791256832114,772
961,7,2493.386359445809,335
961,8,1863.9195662936165,400
961,9,2195.4020290386284,119
961,10,1580.217170016561,996
962,1,2274.9715824176046,493
962,2,1458.7090590400721,738
962,3,1631.1853939284983,865
962,4,1487.5146299617506,776
962,5,2182.430308583431,5
962,6,1929.8860696585757,197
962,7,1856.7266771132981,647
962,8,1408.2512321485033,140
962,9,2061.5395594450792,589
962,10,1644.8969279448634,687
963,1,2330.6888575877233,733
963,2,1904.7207595278203,634
963,3,1412.9202836288002,662
963,4,2256.2637785521392,699
963,5,1578.4541582457016,32
963,6,1996.474213395073,979
963,7,1546.158706610932,882
963,8,1506.23060395307,297
963,9,1653.3948460955362,985
963,10,2678.856067394421,482
964,1,1686.7785762230847,234
964,2,1815.7902867506562,168
964,3,1647.7329817138918,428
964,4,1818.84460210669,190
964,5,1878.1968464115607,11
964,6,2195.26224570522,793
964,7,1678.6404779245224,340
964,8,2091.020336604757,647
964,9,1333.9631599010204,93
964,10,2101.4487448449713,628
965,1,2121.3042709321912,419
965,2,1652.7221757996015,468
965,3,1627.3084895393229,30
965,4,1261.2210905087866,969
965,5,1844.4689661567102,304
965,6,1966.0948992066258,958
965,7,2150.46484051119,836
965,8,2168.9196331543635,302
965,9,2195.79555559249,633
965,10,1831.213927581471,515
966,1,1772.4965945047238,851
966,2,1965.427971220107,785
966,3,2222.4378259053965,40
966,4,1844.6278673844429,690
966,5,1799.6062573086285,797
966,6,2467.36217796281,66
966,7,1674.074015519598,368
966,8,1586.5000381171772,820
966,9,1546.1168823372968,240
966,10,2462.9039924286153,435
967,1,1122.6489634373856,683
967,2,1770.769237199633,73
967,3,1513.615765270095,606
967,4,2053.9516481921823,575
967,5,1901.143624341759,669
967,6,1646.7758595243404,134
967,7,2003.989548926213,135
967,8,2087.2860286181,843
967,9,2012.7119303109246,80
967,10,1233.4711591706896,191
968,1,1618.2162984605345,871
968,2,1752.8523017021587,368
968,3,2334.419914980257,701
968,4,1969.9823498505266,21
968,5,2089.5402373093357,931
968,6,2120.21395245189,806
968,7,2312.9124086026554,336
968,8,2162.9681880057315,988
968,9,2159.699244496648,689
968,10,2062.3488985194685,725
969,1,1498.3332086448756,22
969,2,1689.893274410512,19
969,3,1824.9377453637749,898
969,4,1797.7792811998047,552
969,5,1606.8383966674942,950
969,6,2133.343564561339,795
969,7,2258.9004822862894,199
969,8,2068.0944288367314,17
969,9,2431.756903308998,147
969,10,2029.2474899795684,210
970,1,1803.3858669480956,352
970,2,1809.5246272871377,163
970,3,1642.5993658303908,155
970,4,2028.3577118104527,10
970,5,1631.3718569555442,445
970,6,2297.8258496574626,659
970,7,1992.6135275680683,770
970,8,1951.618012866139,51
970,9,1626.4838634829682,310
970,10,2440.524602679039,399
971,1,1595.594518069437,648
971,2,1602.2820928456376,569
971,3,1638.7469187464867,149
971,4,1643.3075017580925,241
971,5,1618.5957449617767,826
971,6,1173.8792262871452,63
971,7,1536.8996511804269,634
971,8,1737.0078115879426,948
971,9,1831.3626736647648,882
971,10,1756.594271777297,973
972,1,1623.4215046313177,476
972,2,2285.3480170703942,972
972,3,1816.5624026977,510
972,4,1521.0456154822048,165
972,5,2305.7809661871997,570
972,6,1732.9224660288396,257
972,7,1617.8030863587255,716
972,8,1928.303031302979,519
972,9,1555.181704148698,178
972,10,2035.437196291026,922
973,1,1752.3402925776047,963
973,2,2115.773891131679,364
973,3,1537.1791501468192,678
973,4,1559.7192828911125,542
973,5,1914.4654727667782,483
973,6,1823.3905416581827,618
973,7,2210.0240210083193,591
973,8,1893.9429069400596,194
973,9,1850.6974294242993,768
973,10,1549.8747174486841,397
974,1,2072.6290434373077,784
974,2,2038.706106036716,499
974,3,1928.9685104114724,842
974,4,2309.3367572207067,593
974,5,1602.860732537074,542
974,6,1658.94434719511,455
974,7,2545.5941773601057,723
974,8,1840.8373902227534,295
974,9,1981.6135667440565,930
974,10,1959.087707719783,503
975,1,1908.5723509082964,526
975,2,1433.2911578987237,192
975,3,2025.3363572341443,555
975,4,1232.9219409938487,693
975,5,1979.5785274333177,833
975,6,2021.5698117606184,847
975,7,2224.502419285758,843
975,8,1612.8372384425295,178
975,9,1932.6906468406023,116
975,10,1263.2864537261034,859
976,1,1718.0852752454527,259
976,2,980.9646555688302,308
976,3,1131.4972680150659,807
976,4,1912.7240645158975,302
976,5,1467.1189257670912,775
976,6,1655.160647230744,365
976,7,2093.671365738547,646
976,8,2053.2195678966054,504
976,9,1704.8430392553576,340
976,10,1640.9036243979021,126
977,1,902.1730803769326,852
977,2,1495.8024126627085,443
977,3,1897.2308854779458,840
977,4,1799.1969282569976,2
977,5,1388.4442647521428,530
977,6,1982.1155253227507,528
977,7,1880.1961528134416,997
977,8,1386.630460040045,340
977,9,1702.2738002814806,973
977,10,1524.6977527171562,721
978,1,2298.6998234564003,476
978,2,1650.78723808714,298
978,3,1734.222719720806,278
978,4,1769.97542463263,128
978,5,2039.5709202814585,198
978,6,1709.3457297898256,704
978,7,1874.4627058270428,332
978,8,1836.871588278787,519
978,9,2254.1994655369526,343
978,10,1217.00718708584,601
979,1,1470.1830145085648,822
979,2,1879.2091501810646,579
979,3,1534.8993753949078,610
979,4,1886.3493985351884,8
979,5,1731.4140619473608,971
979,6,2427.230448027576,114
979,7,1385.0304610034661,535
979,8,1787.838408960646,144
979,9,1524.0698520295944,863
979,10,2012.8042828046446,6
980,1,1585.2278683427367,307
980,2,1966.2158102526398,874
980,3,2255.4312691185414,831
980,4,2076.2396558267856,753
980,5,2055.110757853533,73
980,6,2295.9889046385533,812
980,7,2375.675022478815,374
980,8,1273.0291213996452,751
980,9,1471.4211649041474,954
980,10,1946.077484163564,805
981,1,1267.5724048052928,13
981,2,1120.8591360861124,390
981,3,1521.3791053401646,928
981,4,1574.7298902132545,11
981,5,2079.5190152912546,373
981,6,2390.1524888409435,481
981,7,1446.9905442687282,956
981,8,1988.7256227042,474
